frame_id,object_id,class_id,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,feet_x,feet_y,team_id,has_possession,ball_x,ball_y,ball_interpolated,vx_px,vy_px,speed_px_f,speed_km_h
181,11,2,0.834,557.8,133.7,576.7,162.4,567.2,162.4,0,0,,,,0.0,0.0,0.0,0.0
181,5,2,0.75,838.9,167.9,866.2,197.4,852.5,197.4,0,0,,,,0.0,0.0,0.0,0.0
182,7,2,0.8742,381.4,155.0,405.9,184.4,393.6,184.4,0,0,,,,0.0,0.0,0.0,0.0
182,6,2,0.8466,614.7,133.7,639.4,161.2,627.0,161.2,0,0,,,,0.1,0.0,0.1,0.9
182,11,2,0.8232,557.7,133.7,576.7,162.5,567.2,162.5,0,0,,,,0.0,0.1,0.1,0.9
182,5,2,0.8089,839.1,167.9,867.3,197.6,853.2,197.6,0,0,,,,0.7,0.2,0.728,6.55
182,18,2,0.613,454.4,615.4,463.9,646.3,459.1,646.3,1,0,,,,0.0,0.0,0.0,0.0
182,10,2,0.3815,770.1,150.0,788.7,178.9,779.4,178.9,0,0,,,,-0.2,-0.067,0.211,0.63
183,7,2,0.8706,381.5,154.9,405.9,184.4,393.7,184.4,0,0,,,,0.1,0.0,0.1,0.9
183,6,2,0.8458,614.7,133.8,639.5,161.2,627.1,161.2,0,0,,,,0.1,0.0,0.1,0.9
183,5,2,0.8424,839.2,168.0,867.8,197.7,853.5,197.7,0,0,,,,0.3,0.1,0.316,2.85
183,11,2,0.8153,557.6,133.7,576.7,162.5,567.2,162.5,0,0,,,,0.0,0.0,0.0,0.0
183,19,2,0.6845,463.9,642.9,484.2,671.7,474.1,671.7,1,0,,,,0.0,0.0,0.0,0.0
183,18,2,0.4818,453.4,614.1,466.9,645.9,460.2,645.9,1,0,,,,1.1,-0.4,1.17,10.53
183,10,2,0.405,770.2,150.0,788.7,179.1,779.4,179.1,0,0,,,,0.0,0.2,0.2,1.8
184,7,2,0.872,381.5,154.9,405.9,184.4,393.7,184.4,0,0,,,,0.0,0.0,0.0,0.0
184,6,2,0.8409,614.8,134.0,639.5,161.5,627.1,161.5,0,0,,,,0.0,0.3,0.3,2.7
184,5,2,0.8297,839.3,168.0,866.3,197.7,852.8,197.7,0,0,,,,-0.7,0.0,0.7,6.3
184,11,2,0.8027,557.8,133.9,576.9,162.7,567.3,162.7,0,0,,,,0.1,0.2,0.224,2.01
184,19,2,0.6865,464.0,644.4,483.5,672.1,473.7,672.1,1,0,,,,-0.4,0.4,0.566,5.09
184,18,2,0.4568,452.1,614.9,467.8,645.7,460.0,645.7,1,0,,,,-0.2,-0.2,0.283,2.55
184,10,2,0.4444,770.3,150.2,788.8,179.2,779.6,179.2,0,0,,,,0.2,0.1,0.224,2.01
185,7,2,0.8888,380.7,154.7,405.6,184.3,393.2,184.3,0,0,,,,-0.5,-0.1,0.51,4.59
185,6,2,0.8461,614.5,133.6,639.1,161.2,626.8,161.2,0,0,,,,-0.3,-0.3,0.424,3.82
185,11,2,0.8407,557.6,133.8,576.4,162.4,567.0,162.4,0,0,,,,-0.3,-0.3,0.424,3.82
185,5,2,0.6727,838.9,167.9,865.9,197.8,852.4,197.8,0,0,,,,-0.4,0.1,0.412,3.71
185,19,2,0.5698,462.5,645.6,480.9,671.9,471.7,671.9,1,0,,,,-2.0,-0.2,2.01,18.09
186,7,2,0.8696,380.1,154.3,405.5,183.8,392.8,183.8,0,0,,,,-0.4,-0.5,0.64,5.76
186,6,2,0.8547,613.8,133.3,638.4,161.1,626.1,161.1,0,0,,,,-0.7,-0.1,0.707,6.36
186,11,2,0.8544,557.1,133.4,576.1,162.5,566.6,162.5,0,0,,,,-0.4,0.1,0.412,3.71
186,19,2,0.6574,460.9,644.5,481.2,671.5,471.1,671.5,1,0,,,,-0.6,-0.4,0.721,6.49
186,5,2,0.6056,838.2,167.9,867.0,197.8,852.6,197.8,0,0,,,,0.2,0.0,0.2,1.8
187,6,2,0.8572,613.2,133.3,637.9,161.1,625.5,161.1,0,0,,,,-0.6,0.0,0.6,5.4
187,11,2,0.8556,556.7,133.6,575.6,162.0,566.1,162.0,0,0,,,,-0.5,-0.5,0.707,6.36
187,7,2,0.8424,379.6,153.9,405.1,183.4,392.3,183.4,0,0,,,,-0.5,-0.4,0.64,5.76
187,5,2,0.6638,837.7,168.1,866.5,198.0,852.1,198.0,0,0,,,,-0.5,0.2,0.539,4.85
187,19,2,0.6429,460.5,644.1,478.4,671.5,469.4,671.5,1,0,,,,-1.7,0.0,1.7,15.3
187,13,2,0.4832,708.9,139.7,723.9,168.2,716.4,168.2,0,0,,,,-0.581,0.13,0.596,0.2
188,6,2,0.8664,612.6,133.6,637.3,161.2,625.0,161.2,0,0,,,,-0.5,0.1,0.51,4.59
188,7,2,0.8523,378.6,153.8,404.5,183.9,391.5,183.9,0,0,,,,-0.8,0.5,0.943,8.49
188,11,2,0.8242,556.2,133.5,575.2,162.0,565.7,162.0,0,0,,,,-0.4,0.0,0.4,3.6
188,19,2,0.7381,460.8,642.4,477.2,672.2,469.0,672.2,1,0,,,,-0.4,0.7,0.806,7.26
188,13,2,0.7007,708.5,139.6,723.9,168.3,716.2,168.3,0,0,,,,-0.2,0.1,0.224,2.01
188,5,2,0.6597,837.0,168.0,865.9,198.1,851.5,198.1,0,0,,,,-0.6,0.1,0.608,5.47
189,6,2,0.8774,612.4,133.8,637.0,161.7,624.7,161.7,0,0,,,,-0.3,0.5,0.583,5.25
189,7,2,0.8511,378.5,154.0,404.2,184.1,391.3,184.1,0,0,,,,-0.2,0.2,0.283,2.55
189,11,2,0.8093,556.0,133.6,574.7,162.3,565.3,162.3,0,0,,,,-0.4,0.3,0.5,4.5
189,13,2,0.7444,708.0,140.0,723.6,168.8,715.8,168.8,0,0,,,,-0.4,0.5,0.64,5.76
189,19,2,0.6737,459.9,641.6,477.5,673.0,468.7,673.0,1,0,,,,-0.3,0.8,0.854,7.69
189,5,2,0.6231,836.7,168.6,865.5,198.5,851.1,198.5,0,0,,,,-0.4,0.4,0.566,5.09
189,10,2,0.5526,768.0,149.8,785.8,179.6,776.9,179.6,0,0,,,,-0.54,0.08,0.546,0.98
190,6,2,0.869,612.7,134.8,637.1,163.0,624.9,163.0,0,0,,,,0.2,1.3,1.315,11.84
190,7,2,0.8405,378.3,155.3,404.1,185.1,391.2,185.1,0,0,,,,-0.1,1.0,1.005,9.04
190,13,2,0.7767,707.8,141.1,723.6,169.4,715.7,169.4,0,0,,,,-0.1,0.6,0.608,5.47
190,5,2,0.6822,836.4,169.9,864.3,199.4,850.3,199.4,0,0,,,,-0.8,0.9,1.204,10.84
190,11,2,0.6717,555.4,134.3,574.3,163.1,564.8,163.1,0,0,,,,-0.5,0.8,0.943,8.49
190,19,2,0.6371,459.8,641.6,474.5,674.2,467.1,674.2,1,0,,,,-1.6,1.2,2.0,18.0
190,10,2,0.5178,767.8,150.6,785.7,180.9,776.7,180.9,0,0,,,,-0.2,1.3,1.315,11.84
191,6,2,0.8739,612.6,135.0,637.0,163.5,624.8,163.5,0,0,,,,-0.1,0.5,0.51,4.59
191,7,2,0.8364,378.0,155.8,403.8,185.6,390.9,185.6,0,0,,,,-0.3,0.5,0.583,5.25
191,5,2,0.727,836.3,170.5,864.5,199.6,850.4,199.6,0,0,,,,0.1,0.2,0.224,2.01
191,10,2,0.718,767.6,151.5,786.1,181.2,776.9,181.2,0,0,,,,0.2,0.3,0.361,3.24
191,11,2,0.6669,555.0,135.2,573.7,163.4,564.4,163.4,0,0,,,,-0.4,0.3,0.5,4.5
191,13,2,0.6661,707.2,141.7,723.4,170.3,715.3,170.3,0,0,,,,-0.4,0.9,0.985,8.86
191,19,2,0.6272,459.1,642.1,474.0,675.1,466.5,675.1,1,0,,,,-0.6,0.9,1.082,9.73
192,6,2,0.8686,612.6,135.5,637.0,163.4,624.8,163.4,0,0,,,,0.0,-0.1,0.1,0.9
192,7,2,0.8323,378.0,155.9,403.9,185.7,391.0,185.7,0,0,,,,0.1,0.1,0.141,1.27
192,5,2,0.7247,836.3,170.5,864.5,199.6,850.4,199.6,0,0,,,,0.0,0.0,0.0,0.0
192,10,2,0.6865,767.6,151.6,786.2,181.2,776.9,181.2,0,0,,,,0.0,0.0,0.0,0.0
192,13,2,0.6421,707.2,141.9,723.4,170.3,715.3,170.3,0,0,,,,0.0,0.0,0.0,0.0
192,11,2,0.5957,555.0,135.6,573.7,163.4,564.4,163.4,0,0,,,,0.0,0.0,0.0,0.0
192,20,2,0.5517,470.9,654.4,480.5,676.4,475.7,676.4,1,0,,,,0.0,0.0,0.0,0.0
192,19,2,0.5106,458.7,641.8,474.3,675.4,466.5,675.4,1,0,,,,0.0,0.3,0.3,2.7
192,21,2,0.386,347.5,163.5,365.0,192.0,356.2,192.0,0,0,,,,0.0,0.0,0.0,0.0
193,6,2,0.8652,612.6,135.2,637.0,163.6,624.8,163.6,0,0,,,,0.0,0.2,0.2,1.8
193,7,2,0.8241,378.0,156.0,404.0,185.7,391.0,185.7,0,0,,,,0.0,0.0,0.0,0.0
193,5,2,0.7436,836.3,170.4,864.4,199.6,850.4,199.6,0,0,,,,0.0,0.0,0.0,0.0
193,10,2,0.676,767.6,151.5,786.2,181.1,776.9,181.1,0,0,,,,0.0,-0.1,0.1,0.9
193,13,2,0.6401,707.2,142.0,723.5,170.3,715.4,170.3,0,0,,,,0.1,0.0,0.1,0.9
193,11,2,0.6166,555.0,135.7,573.7,163.4,564.4,163.4,0,0,,,,0.0,0.0,0.0,0.0
193,20,2,0.5007,470.6,653.0,480.6,676.4,475.6,676.4,1,0,,,,-0.1,0.0,0.1,0.9
193,19,2,0.4571,458.4,641.6,474.9,675.7,466.7,675.7,1,0,,,,0.2,0.3,0.361,3.24
193,21,2,0.3797,347.5,163.5,365.0,192.0,356.2,192.0,0,0,,,,0.0,0.0,0.0,0.0
194,6,2,0.8681,612.6,134.6,636.9,163.0,624.7,163.0,0,0,,,,-0.1,-0.6,0.608,5.47
194,7,2,0.8388,378.1,155.6,403.9,185.3,391.0,185.3,0,0,,,,0.0,-0.4,0.4,3.6
194,13,2,0.7479,707.6,141.5,723.4,170.0,715.5,170.0,0,0,,,,0.1,-0.3,0.316,2.85
194,11,2,0.663,555.0,135.0,573.8,163.0,564.4,163.0,0,0,,,,0.0,-0.4,0.4,3.6
194,5,2,0.5235,836.5,169.7,864.6,199.3,850.5,199.3,0,0,,,,0.1,-0.3,0.316,2.85
194,19,2,0.4897,458.6,640.6,476.4,674.8,467.5,674.8,1,0,,,,0.8,-0.9,1.204,10.84
194,10,2,0.4848,767.8,151.3,786.0,180.7,776.9,180.7,0,0,,,,0.0,-0.4,0.4,3.6
194,21,2,0.4062,347.5,163.3,364.9,191.4,356.2,191.4,0,0,,,,0.0,-0.6,0.6,5.4
194,20,2,0.3746,470.4,645.9,480.4,675.5,475.4,675.5,1,0,,,,-0.2,-0.9,0.922,8.3
195,6,2,0.8668,612.4,132.7,637.2,160.6,624.8,160.6,0,0,,,,0.1,-2.4,2.402,21.62
195,7,2,0.8427,378.3,152.9,404.3,183.2,391.3,183.2,0,0,,,,0.3,-2.1,2.121,19.09
195,11,2,0.7498,554.9,133.1,574.3,160.7,564.6,160.7,0,0,,,,0.2,-2.3,2.309,20.78
195,5,2,0.6721,836.7,167.4,865.5,197.5,851.1,197.5,0,0,,,,0.6,-1.8,1.897,17.08
195,19,2,0.5737,458.0,636.9,478.6,673.5,468.3,673.5,1,0,,,,0.8,-1.3,1.526,13.74
195,21,2,0.4667,347.7,161.2,364.9,189.0,356.3,189.0,0,0,,,,0.1,-2.4,2.402,21.62
195,13,2,0.3714,708.2,139.8,723.3,168.2,715.7,168.2,0,0,,,,0.2,-1.8,1.811,16.3
196,6,2,0.8573,613.0,131.5,637.4,159.6,625.2,159.6,0,0,,,,0.4,-1.0,1.077,9.69
196,7,2,0.841,378.4,151.2,404.1,181.8,391.2,181.8,0,0,,,,-0.1,-1.4,1.404,12.63
196,21,2,0.6841,347.8,159.6,364.7,188.1,356.2,188.1,0,0,,,,-0.1,-0.9,0.906,8.15
196,5,2,0.6541,837.1,166.4,865.2,196.6,851.2,196.6,0,0,,,,0.1,-0.9,0.906,8.15
196,11,2,0.5976,555.6,131.1,574.5,159.3,565.0,159.3,0,0,,,,0.4,-1.4,1.456,13.1
196,13,2,0.5844,708.2,138.7,723.7,167.1,716.0,167.1,0,0,,,,0.3,-1.1,1.14,10.26
197,6,2,0.8463,613.8,129.1,637.9,158.0,625.8,158.0,0,0,,,,0.6,-1.6,1.709,15.38
197,7,2,0.8218,378.9,150.4,404.7,180.1,391.8,180.1,0,0,,,,0.6,-1.7,1.803,16.22
197,13,2,0.7455,708.7,135.4,724.1,165.1,716.4,165.1,0,0,,,,0.4,-2.0,2.04,18.36
197,11,2,0.727,556.8,130.3,575.5,158.2,566.1,158.2,1,0,,,,1.1,-1.1,1.556,14.0
197,5,2,0.5606,837.5,165.3,865.0,194.7,851.2,194.7,0,0,,,,0.0,-1.9,1.9,17.1
197,21,2,0.5136,348.2,158.7,365.1,186.4,356.7,186.4,0,0,,,,0.5,-1.7,1.772,15.95
198,6,2,0.8429,613.8,128.2,638.2,156.9,626.0,156.9,0,0,,,,0.2,-1.1,1.118,10.06
198,7,2,0.8043,379.4,149.4,404.9,178.9,392.2,178.9,0,0,,,,0.4,-1.2,1.265,11.38
198,11,2,0.7746,557.1,129.7,575.6,156.9,566.4,156.9,0,0,,,,0.3,-1.3,1.334,12.01
198,5,2,0.758,838.0,164.6,863.2,193.9,850.6,193.9,0,0,,,,-0.6,-0.8,1.0,9.0
198,21,2,0.6745,349.0,157.2,365.9,185.3,357.5,185.3,0,0,,,,0.8,-1.1,1.36,12.24
198,13,2,0.6687,709.0,134.5,724.6,164.0,716.8,164.0,0,0,,,,0.4,-1.1,1.17,10.53
198,10,2,0.3905,768.7,145.2,787.4,174.6,778.0,174.6,0,0,,,,0.275,-1.525,1.55,3.49
199,6,2,0.8671,614.5,127.3,638.9,156.0,626.7,156.0,0,0,,,,0.7,-0.9,1.14,10.26
199,7,2,0.8334,380.3,147.8,405.4,177.6,392.8,177.6,0,0,,,,0.6,-1.3,1.432,12.89
199,5,2,0.8269,838.6,163.7,863.6,192.7,851.1,192.7,0,0,,,,0.5,-1.2,1.3,11.7
199,11,2,0.7049,557.6,129.3,576.3,155.9,567.0,155.9,1,0,,,,0.6,-1.0,1.166,10.5
199,21,2,0.4628,348.9,155.9,366.3,184.0,357.6,184.0,0,0,,,,0.1,-1.3,1.304,11.73
199,10,2,0.4386,769.2,143.8,788.0,173.5,778.6,173.5,0,0,,,,0.6,-1.1,1.253,11.28
200,6,2,0.8527,616.3,125.8,640.6,154.0,628.4,154.0,0,0,,,,1.7,-2.0,2.625,23.62
200,5,2,0.8347,840.0,160.7,865.1,190.9,852.5,190.9,0,0,,,,1.4,-1.8,2.28,20.52
200,11,2,0.6547,558.9,126.4,577.8,153.9,568.3,153.9,0,0,,,,1.3,-2.0,2.385,21.47
200,7,2,0.6316,382.0,146.1,407.6,175.9,394.8,175.9,0,0,,,,2.0,-1.7,2.625,23.62
200,10,2,0.5447,770.3,142.1,788.7,171.5,779.5,171.5,0,0,,,,0.9,-2.0,2.193,19.74
201,5,2,0.8301,840.8,160.3,866.4,190.3,853.6,190.3,0,0,,,,1.1,-0.6,1.253,11.28
201,6,2,0.8257,616.7,125.3,641.0,153.0,628.8,153.0,0,0,,,,0.4,-1.0,1.077,9.69
201,7,2,0.7462,382.5,144.9,408.5,175.0,395.5,175.0,0,0,,,,0.7,-0.9,1.14,10.26
201,11,2,0.6467,559.5,126.2,578.9,153.1,569.2,153.1,0,0,,,,0.9,-0.8,1.204,10.84
201,10,2,0.5501,770.9,141.4,789.6,170.9,780.2,170.9,0,0,,,,0.7,-0.6,0.922,8.3
202,6,2,0.8365,617.1,124.9,642.2,152.7,629.7,152.7,0,0,,,,0.9,-0.3,0.949,8.54
202,7,2,0.8158,383.2,144.5,409.4,175.0,396.3,175.0,0,0,,,,0.8,0.0,0.8,7.2
202,5,2,0.7833,841.5,160.0,867.4,190.3,854.4,190.3,0,0,,,,0.8,0.0,0.8,7.2
202,11,2,0.5851,560.1,125.9,579.2,152.7,569.7,152.7,0,0,,,,0.5,-0.4,0.64,5.76
203,6,2,0.8334,617.8,124.9,642.6,152.8,630.2,152.8,0,0,,,,0.5,0.1,0.51,4.59
203,7,2,0.8074,383.4,145.0,409.8,175.3,396.6,175.3,0,0,,,,0.3,0.3,0.424,3.82
203,5,2,0.6855,841.9,160.1,866.9,190.5,854.4,190.5,0,0,,,,0.0,0.2,0.2,1.8
203,10,2,0.5011,772.1,140.7,791.0,170.8,781.5,170.8,0,0,,,,0.65,-0.05,0.652,2.93
203,11,2,0.438,560.8,125.7,579.5,152.8,570.1,152.8,1,0,,,,0.4,0.1,0.412,3.71
204,6,2,0.8403,618.2,125.2,642.9,152.9,630.5,152.9,0,0,,,,0.3,0.1,0.316,2.85
204,7,2,0.8014,383.5,144.7,409.8,175.3,396.7,175.3,0,0,,,,0.1,0.0,0.1,0.9
204,5,2,0.6541,842.2,160.2,867.5,190.9,854.9,190.9,0,0,,,,0.5,0.4,0.64,5.76
204,10,2,0.41,772.6,140.9,791.2,170.9,781.9,170.9,0,0,,,,0.4,0.1,0.412,3.71
204,11,2,0.4045,561.4,125.8,579.6,152.8,570.5,152.8,0,0,,,,0.4,0.0,0.4,3.6
205,6,2,0.8396,618.2,125.2,642.9,152.9,630.5,152.9,0,0,,,,0.0,0.0,0.0,0.0
205,7,2,0.7848,383.6,144.4,409.9,175.1,396.8,175.1,0,0,,,,0.1,-0.2,0.224,2.01
205,5,2,0.7068,842.2,160.2,867.6,190.3,854.9,190.3,0,0,,,,0.0,-0.6,0.6,5.4
205,10,2,0.4149,772.6,141.2,791.1,171.0,781.9,171.0,0,0,,,,0.0,0.1,0.1,0.9
205,11,2,0.3804,561.4,125.8,579.6,152.8,570.5,152.8,0,0,,,,0.0,0.0,0.0,0.0
206,6,2,0.8375,618.2,125.1,642.8,152.9,630.5,152.9,0,0,,,,0.0,0.0,0.0,0.0
206,7,2,0.7638,383.8,144.1,410.0,174.7,396.9,174.7,0,0,,,,0.1,-0.4,0.412,3.71
206,5,2,0.7319,842.2,160.3,868.1,190.4,855.2,190.4,0,0,,,,0.3,0.1,0.316,2.85
206,10,2,0.406,772.6,141.5,791.2,171.0,781.9,171.0,0,0,,,,0.0,0.0,0.0,0.0
206,11,2,0.3787,561.4,125.7,579.6,152.9,570.5,152.9,0,0,,,,0.0,0.1,0.1,0.9
207,6,2,0.8198,617.8,124.8,642.5,152.5,630.1,152.5,0,0,,,,-0.4,-0.4,0.566,5.09
207,5,2,0.7789,841.5,160.4,868.6,190.4,855.1,190.4,0,0,,,,-0.1,0.0,0.1,0.9
207,7,2,0.765,383.6,143.8,409.9,174.5,396.8,174.5,0,0,,,,-0.1,-0.2,0.224,2.01
207,22,2,0.4142,594.5,123.7,602.8,151.8,598.6,151.8,0,0,,,,0.0,0.0,0.0,0.0
208,6,2,0.8292,617.6,124.6,641.8,152.2,629.7,152.2,0,0,,,,-0.4,-0.3,0.5,4.5
208,5,2,0.8168,841.1,160.3,868.1,190.4,854.6,190.4,0,0,,,,-0.5,0.0,0.5,4.5
208,7,2,0.8052,383.4,143.5,409.9,174.3,396.6,174.3,0,0,,,,-0.2,-0.2,0.283,2.55
208,11,2,0.405,560.5,125.6,579.7,152.3,570.1,152.3,0,0,,,,-0.2,-0.3,0.361,1.62
209,7,2,0.8532,383.0,143.4,409.3,173.9,396.2,173.9,0,0,,,,-0.4,-0.4,0.566,5.09
209,6,2,0.825,617.3,124.4,642.0,152.0,629.7,152.0,0,0,,,,0.0,-0.2,0.2,1.8
209,5,2,0.8219,840.7,160.1,867.3,190.1,854.0,190.1,0,0,,,,-0.6,-0.3,0.671,6.04
209,11,2,0.3516,560.4,125.5,579.5,152.1,569.9,152.1,1,0,,,,-0.2,-0.2,0.283,2.55
210,7,2,0.8583,383.1,141.9,409.5,172.4,396.3,172.4,0,0,,,,0.1,-1.5,1.503,13.53
210,6,2,0.822,617.4,123.0,642.0,150.5,629.7,150.5,0,0,,,,0.0,-1.5,1.5,13.5
210,5,2,0.8169,840.5,158.6,866.5,188.8,853.5,188.8,0,0,,,,-0.5,-1.3,1.393,12.54
210,23,2,0.7515,725.5,613.4,742.0,647.9,733.7,647.9,0,0,,,,0.0,0.0,0.0,0.0
210,11,2,0.5434,560.4,122.3,579.4,150.9,569.9,150.9,1,0,,,,0.0,-1.2,1.2,10.8
211,6,2,0.8359,617.2,121.3,642.3,149.3,629.8,149.3,0,0,,,,0.1,-1.2,1.204,10.84
211,5,2,0.8125,840.6,157.9,865.8,187.5,853.2,187.5,0,0,,,,-0.3,-1.3,1.334,12.01
211,7,2,0.8003,383.2,140.9,409.7,171.1,396.4,171.1,0,0,,,,0.1,-1.3,1.304,11.73
211,13,2,0.5805,712.3,127.7,728.7,157.1,720.5,157.1,0,0,,,,0.285,-0.531,0.602,0.42
211,11,2,0.5242,560.3,121.7,579.5,149.5,569.9,149.5,1,0,,,,0.0,-1.4,1.4,12.6
211,21,2,0.4945,353.3,149.3,370.2,177.6,361.7,177.6,0,0,,,,0.342,-0.533,0.633,0.48
211,23,2,0.4562,730.2,609.4,741.7,646.0,735.9,646.0,0,0,,,,2.2,-1.9,2.907,26.16
212,6,2,0.8684,617.1,120.4,642.4,149.0,629.7,149.0,0,0,,,,-0.1,-0.3,0.316,2.85
212,7,2,0.8345,383.4,139.8,409.1,169.1,396.3,169.1,0,0,,,,-0.1,-2.0,2.002,18.02
212,5,2,0.7977,841.1,157.1,867.8,186.9,854.4,186.9,0,0,,,,1.2,-0.6,1.342,12.07
212,13,2,0.5835,712.5,126.6,729.0,156.5,720.8,156.5,0,0,,,,0.3,-0.6,0.671,6.04
212,11,2,0.3811,560.7,121.0,579.2,148.3,570.0,148.3,1,0,,,,0.1,-1.2,1.204,10.84
213,6,2,0.8795,617.3,119.7,642.7,148.3,630.0,148.3,0,0,,,,0.3,-0.7,0.762,6.85
213,7,2,0.8489,383.8,139.0,409.6,168.7,396.7,168.7,0,0,,,,0.4,-0.4,0.566,5.09
213,5,2,0.6863,841.3,156.7,868.1,186.4,854.7,186.4,0,0,,,,0.3,-0.5,0.583,5.25
213,11,2,0.4301,560.7,119.8,579.5,147.9,570.1,147.9,1,0,,,,0.1,-0.4,0.412,3.71
214,6,2,0.871,617.5,119.2,643.5,148.2,630.5,148.2,0,0,,,,0.5,-0.1,0.51,4.59
214,7,2,0.8566,384.0,138.8,410.0,168.5,397.0,168.5,0,0,,,,0.3,-0.2,0.361,3.24
214,5,2,0.403,841.9,156.6,867.7,185.9,854.8,185.9,0,0,,,,0.1,-0.5,0.51,4.59
214,11,2,0.3807,561.1,119.1,579.7,147.5,570.4,147.5,1,0,,,,0.3,-0.4,0.5,4.5
214,10,2,0.3655,772.8,136.1,791.3,165.4,782.0,165.4,0,0,,,,0.013,-0.7,0.7,0.79
215,6,2,0.866,617.9,119.2,643.7,148.3,630.8,148.3,0,0,,,,0.3,0.1,0.316,2.85
215,7,2,0.8642,384.4,138.9,410.4,168.6,397.4,168.6,0,0,,,,0.4,0.1,0.412,3.71
215,22,2,0.5166,595.9,118.4,603.4,146.6,599.6,146.6,0,0,,,,0.125,-0.65,0.662,0.74
215,10,2,0.4867,773.8,135.7,792.0,165.1,782.9,165.1,0,0,,,,0.9,-0.3,0.949,8.54
215,5,2,0.4126,842.5,156.5,867.9,185.5,855.2,185.5,0,0,,,,0.4,-0.4,0.566,5.09
216,6,2,0.8725,618.2,119.2,643.7,148.1,631.0,148.1,0,0,,,,0.2,-0.2,0.283,2.55
216,7,2,0.8537,384.6,138.9,410.5,168.5,397.6,168.5,0,0,,,,0.2,-0.1,0.224,2.01
216,22,2,0.5418,595.9,118.4,603.4,146.6,599.6,146.6,0,0,,,,0.0,0.0,0.0,0.0
216,10,2,0.4086,773.8,135.5,792.2,165.0,783.0,165.0,0,0,,,,0.1,-0.1,0.141,1.27
216,5,2,0.385,842.6,156.3,868.2,185.6,855.4,185.6,0,0,,,,0.2,0.1,0.224,2.01
217,6,2,0.8675,618.2,119.1,643.9,147.8,631.0,147.8,0,0,,,,0.0,-0.3,0.3,2.7
217,7,2,0.8256,384.8,138.6,410.5,168.3,397.7,168.3,0,0,,,,0.1,-0.2,0.224,2.01
217,22,2,0.5899,596.0,118.2,603.7,146.5,599.9,146.5,-1,0,,,,0.3,-0.1,0.316,2.85
217,11,2,0.5485,561.2,119.3,581.0,147.2,571.1,147.2,1,0,,,,0.233,-0.1,0.254,0.76
217,5,2,0.4775,842.9,156.2,868.6,185.8,855.7,185.8,0,0,,,,0.3,0.2,0.361,3.24
217,10,2,0.4403,773.8,135.6,792.3,165.0,783.1,165.0,0,0,,,,0.1,0.0,0.1,0.9
218,6,2,0.8714,618.0,119.1,643.9,147.8,631.0,147.8,0,0,,,,0.0,0.0,0.0,0.0
218,7,2,0.8357,384.8,138.7,410.6,168.6,397.7,168.6,0,0,,,,0.0,0.3,0.3,2.7
218,22,2,0.5797,596.0,118.2,603.7,146.6,599.8,146.6,0,0,,,,-0.1,0.1,0.141,1.27
218,11,2,0.5637,561.4,119.4,581.1,147.2,571.3,147.2,1,0,,,,0.2,0.0,0.2,1.8
218,10,2,0.4963,773.8,135.5,792.2,165.0,783.0,165.0,0,0,,,,-0.1,0.0,0.1,0.9
218,5,2,0.4833,842.8,156.3,868.5,185.8,855.7,185.8,0,0,,,,0.0,0.0,0.0,0.0
219,6,2,0.8707,618.2,119.1,643.9,147.8,631.1,147.8,0,0,,,,0.1,0.0,0.1,0.9
219,7,2,0.855,384.8,139.2,411.1,168.8,397.9,168.8,0,0,,,,0.2,0.2,0.283,2.55
219,22,2,0.6441,596.0,118.5,603.6,146.5,599.8,146.5,-1,0,,,,0.0,-0.1,0.1,0.9
219,5,2,0.5633,842.8,156.1,869.2,185.5,856.0,185.5,0,0,,,,0.3,-0.3,0.424,3.82
219,11,2,0.5571,561.5,119.7,581.1,147.3,571.3,147.3,1,0,,,,0.0,0.1,0.1,0.9
220,6,2,0.8719,618.1,119.1,643.8,147.9,631.0,147.9,0,0,,,,-0.1,0.1,0.141,1.27
220,7,2,0.781,384.7,139.6,410.7,169.4,397.7,169.4,0,0,,,,-0.2,0.6,0.632,5.69
220,22,2,0.6166,596.0,118.6,603.7,146.5,599.9,146.5,-1,0,,,,0.1,0.0,0.1,0.9
220,11,2,0.5878,561.3,120.2,581.1,147.4,571.2,147.4,1,0,,,,-0.1,0.1,0.141,1.27
220,5,2,0.5406,842.8,156.1,868.8,185.8,855.8,185.8,0,0,,,,-0.2,0.3,0.361,3.24
220,10,2,0.4806,773.8,135.4,792.3,165.0,783.0,165.0,0,0,,,,0.0,0.0,0.0,0.0
221,6,2,0.8646,618.3,118.7,644.0,147.3,631.1,147.3,0,0,,,,0.1,-0.6,0.608,5.47
221,7,2,0.833,384.7,139.2,410.7,169.1,397.7,169.1,0,0,,,,0.0,-0.3,0.3,2.7
221,22,2,0.6101,596.0,118.1,603.8,145.9,599.9,145.9,-1,0,,,,0.0,-0.6,0.6,5.4
221,11,2,0.6085,561.2,119.2,581.2,146.9,571.2,146.9,1,0,,,,0.0,-0.5,0.5,4.5
221,13,2,0.4613,714.1,125.7,730.3,153.3,722.2,153.3,0,0,,,,0.156,-0.356,0.388,0.39
222,6,2,0.857,618.7,118.1,644.1,146.5,631.4,146.5,0,0,,,,0.3,-0.8,0.854,7.69
222,7,2,0.7024,384.7,138.1,410.6,168.0,397.6,168.0,0,0,,,,-0.1,-1.1,1.105,9.94
